"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"27","Lysophosphatidylethanolamine",1.28002410945445,1.28372263575894,10.7202678719107,2.92697712795812e-18,2.25152086766009e-17,30.9102850897671
"71","Guanosine",2.28923629238992,6.66798702328886,10.5713501704286,6.17019202144863e-18,4.57051260848046e-17,30.1689706191945
"1","Glutamine",2.43069590348399,6.8480428120073,10.5527556173105,6.77275825167391e-18,4.71069295818119e-17,30.0763539426247
"87","Cadaverine",-2.49769935387646,10.8685895650408,-10.5510614588769,6.83050478936272e-18,4.71069295818119e-17,30.0679150523285
"119","Serine",2.46736604716009,13.4422604064522,10.541892631378,7.15169407974219e-18,4.76779605316146e-17,30.0222420198446
"77","Uric Acid",1.25215523555235,1.24326364787007,10.5079372755087,8.4786075481515e-18,5.47006938590419e-17,29.8530765960451
"29","Cholesterol",-2.41837768409939,10.7902298011852,-10.4325913478443,1.23708851058093e-17,7.73180319113084e-17,29.4775850335506
"57","Pyruvate",1.25931137951638,1.13960781897504,10.379294151757,1.61625261999029e-17,9.79547042418356e-17,29.2118842141153
"98","Vitamin D3",-2.31681803184424,4.30539806220612,-10.3715217107471,1.68052353961613e-17,9.88543258597721e-17,29.1731307113762
"154","Myristic Acid",2.42660999155976,6.64245354649324,10.3544313431618,1.83098747707377e-17,1.04627855832787e-16,29.0879129469871
"62","Malate",1.23820766012311,1.18880876516027,10.2863128173427,2.57722870608413e-17,1.4317937256023e-16,28.7481897700634
"25","Dihydroceramide",2.57451384883872,13.3282248339239,10.2551559124404,3.0135462624918e-17,1.62894392567124e-16,28.5927718019474
"68","FAD",1.17789731533672,1.18527743279741,10.2251483206728,3.50353503272549e-17,1.84396580669763e-16,28.4430702246031
"72","Cytidine",1.16982712872781,1.22118217730632,10.1824917122877,4.34039941021483e-17,2.22584585139222e-16,28.2302397290206
"176","Succinate",1.16118676853169,1.28393446481318,10.0900828189721,6.90402798814459e-17,3.4520139940723e-16,27.7690886510069
"4","Alanine",-2.22099358840685,4.20593981162386,-10.0111170071621,1.02659516977478e-16,5.00778131597455e-16,27.3749519382627
"59","Citrate",-0.43933583048163,0.353516384235581,-9.98610145881877,1.16409497203093e-16,5.54330939062348e-16,27.2500840358338
"31","Oleic Acid",1.254914680906,1.10362713616889,9.96246220619713,1.31092249509333e-16,6.09731393066667e-16,27.1320830907326
"167","Ribose",1.28175059592127,1.27693398149123,9.91967618138213,1.62538448495481e-16,7.38811129524914e-16,26.9185013157531
"142","Lysophosphatidylcholine",1.20692695830691,1.23234433457227,9.87331898844512,2.05180552090702e-16,9.11913564847564e-16,26.6870892235582
"60","Succinate",1.40473305791273,1.23102208543564,9.78762732678491,3.15631752752325e-16,1.37231196848837e-15,26.2593293690357
"160","Sucrose",2.3243412695112,13.1660780569772,9.71462359366669,4.55548303871918e-16,1.93850342073156e-15,25.8949341475524
"92","Acetylcarnitine",-2.52002693996415,10.532545297151,-9.70948140064485,4.67475434828048e-16,1.94781431178353e-15,25.8692686693909
"115","Valerate",-2.52001224638117,4.22540994119334,-9.63857660578153,6.67613553624145e-16,2.72495328009855e-15,25.5154003176846
"168","Xylose",1.20146208915519,1.2399942743751,9.62724182891452,7.06748492566492e-16,2.82699397026597e-15,25.458836900976
"94","Gamma-Aminobutyric Acid",-2.72204965900999,10.5622567693165,-9.48088005115393,1.47459747524707e-15,5.75268014544139e-15,24.7286439312527
"28","Triglyceride",-2.24828174337406,4.18494469773145,-9.47805223570542,1.49569683781476e-15,5.75268014544139e-15,24.7145401823407
"43","Lactose",2.27387017778476,6.62440286871736,9.46293064573235,1.613752399094e-15,6.08963169469435e-15,24.6391242210044
"114","Isobutyrate",-2.40460260077711,10.887881539673,-9.44200851242982,1.7926010636312e-15,6.63926319863407e-15,24.5347880103032
"133","Proline",2.63896100891387,6.50513106749658,9.42766975963893,1.92648352003122e-15,6.9642295798302e-15,24.4632885057232
"69","Coenzyme Q10",2.63694493424182,13.4320052664175,9.42525596772406,1.94998428235246e-15,6.9642295798302e-15,24.451252755838
"44","Sucrose",-2.27568493518009,4.23985096280565,-9.40583043689529,2.14984545189938e-15,7.54331737508555e-15,24.3543978450566
"39","Lauric Acid",-2.79271277459065,10.5242999015814,-9.40208465520893,2.19067616446073e-15,7.55405573951975e-15,24.3357226724461
"109","p-Cresol Sulfate",-2.82524726292803,10.630593609643,-9.32296300691548,3.25943697562219e-15,1.10489389004142e-14,23.9413425453177
"56","Glycerol",1.16451882598922,1.25292123629736,9.27469156719825,4.15328575496843e-15,1.38442858498948e-14,23.7008300209974
"197","Dopamine",1.10806399617892,1.1583791554609,9.15633307769619,7.52206156126304e-15,2.46342461181805e-14,23.1114643994504
"188","Cytidine",-2.25185098467534,3.98197191337543,-9.15331999950623,7.63661629663596e-15,2.46342461181805e-14,23.0964680329808
"61","Fumarate",2.4819983976639,6.58877949864833,9.10619595863542,9.67262717982966e-15,3.07067529518402e-14,22.8619783826655
"200","Epinephrine",1.25675540081312,1.1905133932431,9.03591518147855,1.37581660175999e-14,4.29942688049996e-14,22.5124495037248
"112","Propionate",2.33731231522317,6.44153609714537,9.0125328434216,1.54685586316045e-14,4.75955650203215e-14,22.396215119948
"5","Valine",2.69774616980654,13.3307721990355,8.94694638507657,2.14850994978595e-14,6.51063621147257e-14,22.0703354300233
"76","Xanthine",2.73543874827372,13.4378581609222,8.92501512836874,2.39790082491144e-14,7.15791291018342e-14,21.9614181451634
"108","Trimethylamine N-Oxide",1.27744970274196,1.15157490356527,8.86547159263359,3.23049492412409e-14,9.50145565918849e-14,21.665847958215
"40","Capric Acid",1.11566514288501,1.24942597529924,8.84524254845018,3.57458667460251e-14,1.02861644517757e-13,21.5654811293962
"12","Histidine",1.04340513728546,1.10219816706267,8.84381774627007,3.60015755812151e-14,1.02861644517757e-13,21.5584129054613
"81","Dopamine",1.36989596663366,1.24158563474771,8.7993526380622,4.49683664162199e-14,1.26671454693577e-13,21.3378935562262
"194","SAM",2.02668309214288,6.79189386834331,8.66017064436018,9.01384809690783e-14,2.50384669358551e-13,20.6485095900232
"198","Serotonin",-2.19705248162349,10.9321008460134,-8.60530389156104,1.18526479076072e-13,3.24730079660472e-13,20.377142174847
"151","Docosahexaenoic Acid",2.56868949645534,13.2466257010536,8.56813774446633,1.42662306445846e-13,3.8557380120499e-13,20.1934569397913
"82","Serotonin",1.02001155619047,1.10299179686742,8.54283834586313,1.61836948476681e-13,4.31565195937815e-13,20.0684856014844
"171","Glucose-6-phosphate",2.0585094915463,6.60319682539702,8.51634876858107,1.84671830541074e-13,4.85978501423878e-13,19.9376932571147
"9","Phenylalanine",-1.82521748279117,4.27057754233105,-8.47390910367499,2.28134538420733e-13,5.89455777694999e-13,19.7282747173168
"183","NAD+",1.13992598901003,1.13569113574742,8.47237134301672,2.2988775330105e-13,5.89455777694999e-13,19.7206896423893
"143","Lysophosphatidylethanolamine",0.954586775628715,1.1221705555096,8.25475772532699,6.77872442321774e-13,1.71613276537158e-12,18.6495811067308
"170","Myo-Inositol",1.95170664302705,6.65968889193889,8.16680068294256,1.04817260133198e-12,2.62043150332996e-12,18.218045027638
"36","Stearic Acid",2.05703428618523,13.4321227731181,8.14707506080924,1.15567709789609e-12,2.85352369850886e-12,18.1213864017309
"99","Retinol",-2.09923333133396,10.9557196034046,-8.11689633712188,1.34176705914033e-12,3.2726025832691e-12,17.9735935344314
"21","Phosphatidylcholine",-0.478224532164999,0.387411063210347,-8.07151485001988,1.67920115376246e-12,4.04626784039147e-12,17.7515528486232
"104","Bilirubin",2.16005773975449,13.2150675685532,7.86160954357109,4.72506014349293e-12,1.12501431987927e-11,16.7279411973934
"185","Coenzyme Q10",-2.31496486966588,4.27070287997387,-7.72401583048608,9.28188140594044e-12,2.1839720955154e-11,16.0602708840796
"141","Dihydroceramide",0.860386384333592,1.17848152972449,7.56833001215063,1.98630606523736e-11,4.61761980371826e-11,15.3083158658415
"106","Hippuric Acid",0.99981452610634,1.0853352723445,7.56603397127309,2.00866461461744e-11,4.61761980371826e-11,15.2972556152373
"191","Hypoxanthine",-0.433150993299008,0.393319805869073,-7.54709043018641,2.20293686349757e-11,5.0066746897672e-11,15.2060366090329
"173","Pyruvate",2.25405439626292,13.1270804410557,7.51770361698578,2.54186626398467e-11,5.71205902019026e-11,15.0646506879019
"128","Histidine",-2.0483139420618,4.41124170657417,-7.41191497241729,4.25005084891002e-11,9.44455744202226e-11,14.5569303766311
"146","Cholesteryl Ester",-0.460202681778812,0.408098767542653,-7.37278634992011,5.137640889321e-11,1.12915184380681e-10,14.3696489222432
"93","Ethanolamine",-0.406965659934697,0.341974554332312,-7.36193784390063,5.41478295206911e-11,1.17712672871068e-10,14.3177750039687
"135","Hydroxyproline",2.12404566145617,6.32759728094961,7.35889865084012,5.49505098728213e-11,1.18173139511444e-10,14.3032465562146
"16","Lysine",2.25160160674865,13.2015899690305,7.32968112668558,6.32956442912972e-11,1.34671583598505e-10,14.1636651420352
"110","Indoxyl Sulfate",1.08099341867039,1.13681717247623,7.31749679111699,6.7136833420385e-11,1.41340701937653e-10,14.1055046885869
"169","Sorbitol",1.94840041883812,6.73446889575331,7.17457961120758,1.33728704084696e-10,2.78601466843117e-10,13.4254845346433
"158","Fructose",2.51270640491198,6.4071404035315,7.15871686887789,1.44324423214357e-10,2.97576130338881e-10,13.3502621225514
"38","Myristic Acid",-2.48796976540963,10.68776966653,-7.15513940751447,1.46826790406748e-10,2.99646511034179e-10,13.3333047383204
"35","Docosahexaenoic Acid",-0.431900952021924,0.370972385001488,-7.14055371723052,1.5748234306602e-10,3.18146147608121e-10,13.2641953695976
"53","Sorbitol",-2.01651085304336,4.13185806058207,-7.10994317420905,1.82401913795247e-10,3.64803827590495e-10,13.1193034182137
"144","Triglyceride",-1.95290385490573,4.20181138087613,-6.95437073098461,3.83722678307329e-10,7.59846887737285e-10,12.3860706580732
"54","Myo-Inositol",-0.346886075249483,0.322600542725272,-6.84788445261107,6.36549239769202e-10,1.24813576425334e-09,11.8873712061158
"166","Fructose 1,6-bisphosphate",2.20529416970508,13.0238232841227,6.74171870336449,1.05172112748216e-09,2.0421769465673e-09,11.3928996932509
"193","Uric Acid",1.12648711470669,1.15800508469192,6.58891347249606,2.15654606367934e-09,4.14720396861412e-09,10.686251568841
"140","Ceramide",1.93560228174955,6.68101913490839,6.54238099438693,2.68060837570708e-09,5.10592071563254e-09,10.472299200556
"161","Maltose",2.04689090229399,6.38071822059844,6.50501394922719,3.19100215226269e-09,6.02075877785413e-09,10.3009211596124
"136","Taurine",-0.364042294710307,0.338719229870295,-6.41846326372021,4.77141343665223e-09,8.91852978813501e-09,9.90548526600497
"190","Thymidine",-0.391762354244737,0.370859266069116,-6.33537520279072,7.00744522693271e-09,1.29767504202458e-08,9.52791835108917
"13","Threonine",1.92290190819971,13.230485411058,6.286185576048,8.78994662044317e-09,1.61283424228315e-08,9.30536617666318
"117","Glutamine",2.092527309531,6.30049283032983,6.16327382640761,1.54390237668168e-08,2.80709523033032e-08,8.7525442366475
"132","Lysine",2.00200977938185,13.0955399641057,6.12825569588467,1.81119683506447e-08,3.26341772083688e-08,8.59592279363996
"20","Taurine",-0.324432590331224,0.329347652065236,-5.90789656479065,4.90438489548157e-08,8.7578301705028e-08,7.61974760735547
"195","SAH",-0.321273930810084,0.331038409348078,-5.77301715635889,8.95425627601462e-08,1.58482411964861e-07,7.03064116706533
"52","Xylose",-0.174313449304062,0.544763199682967,-2.96201747829472,0.00382605211674857,0.00671237213464661,-3.18946412189252
"48","Trehalose",-0.796626719543875,12.1448004876526,-2.89656436668372,0.00464315777985131,0.00807505700843706,-3.36701118708175
"101","Testosterone",0.121981566644389,0.531931765745687,2.17860266904313,0.0317326607719657,0.0547114840895961,-5.08656589763548
"179","Oxaloacetate",-0.610491578506256,5.34013341782504,-2.14807801202405,0.034145594191664,0.0583685370797675,-5.15002401798757
"100","Cortisol",0.136918538287423,0.612220583190599,2.13399943524412,0.0353111197489352,0.0598493555066698,-5.17901741037553
"47","Mannose",0.476253883861347,5.17637486059638,1.90424868251817,0.0597789165687645,0.100468767342461,-5.62737136688438
"102","Estradiol",0.449790229859101,11.9700895290083,1.85187367878445,0.0670217512600508,0.111702918766751,-5.72296172959607
"50","Fructose 1,6-bisphosphate",0.44926648454736,11.9986247465494,1.82705684231186,0.070701733739902,0.11686236981802,-5.76738703540581
"137","Phosphatidylcholine",0.473694069225211,5.56916255796792,1.82053900201628,0.0716956626276998,0.117533873160164,-5.77896194630134
"138","Phosphatidylethanolamine",0.481282045794366,12.0368670090059,1.77553236849596,0.0788804875618075,0.128260955385053,-5.85783113504662
"70","Adenosine",-0.405961868456991,11.8692901423534,-1.75654770372682,0.0820846295435562,0.132394563779929,-5.89054439384342
"159","Lactose",0.498884008464966,11.7751399471539,1.71189853428922,0.0900439197874038,0.144070271659846,-5.96617755635642
"84","Epinephrine",-0.126674956729141,0.701780681453448,-1.60048577165526,0.112674836801244,0.178848947303562,-6.14687826253913
"129","Threonine",-0.117772578810143,0.516258953449501,-1.59140985769729,0.114703126832902,0.180634845406145,-6.16109092576014
"139","Sphingomyelin",0.431505453627751,5.37638020571369,1.57534897817778,0.118363794419905,0.184943428781102,-6.18605364908744
"172","Glycerol",-0.0791722499039239,0.550484415298984,-1.55881078886488,0.122229841928619,0.189503630897083,-6.21150653946988
"83","Norepinephrine",0.361507490733748,5.31887945554034,1.54138775304082,0.12641041364908,0.194477559460123,-6.23804456499895
"111","Acetate",-0.121046749569107,0.742933094661799,-1.46564690556741,0.145910985365107,0.222764863152836,-6.35009913281839
"189","Uridine",0.0859321324895245,0.55081185243643,1.46048451351074,0.147320882089882,0.223213457711942,-6.35754007936252
"32","Linoleic Acid",-0.296026519974037,12.1340759393038,-1.4394553484865,0.153173614932421,0.228747325350119,-6.38759103328528
"90","Betaine",0.125321474400364,0.638536231549946,1.43914714742575,0.153260707984579,0.228747325350119,-6.38802835026201
"78","SAM",0.338194959233142,11.8677097592184,1.41659013734249,0.159739353328937,0.236650893820647,-6.41979131503993
"86","Putrescine",0.0841740489653227,0.599958668474072,1.37433417652143,0.172438790919073,0.253586457233931,-6.47799500319229
"3","Serine",-0.0748487905965844,0.550287624692969,-1.27010427114254,0.20702223764982,0.302222244744262,-6.61429325887348
"26","Lysophosphatidylcholine",-0.0959763050540556,0.542250906519694,-1.25566732625861,0.212189828980147,0.307521491275575,-6.63235288132406
"10","Tyrosine",0.0947850891981942,0.619813894020128,1.22827739447334,0.222252659343225,0.319787999055,-6.66606596283419
"37","Palmitic Acid",-0.316403437067611,5.13295682904393,-1.21542789292602,0.227091243461474,0.324416062087821,-6.68163336274255
"73","Uridine",0.0604324954818642,0.548447898841675,1.13609960109382,0.258655495747108,0.366887228010082,-6.77421647389383
"157","Glucose",-0.0672117460734044,0.583134137680393,-1.11953725423614,0.26561774788108,0.374109504057859,-6.79277871917819
"134","Ornithine",-0.0812290862669314,0.630134667176708,-1.11249149742371,0.268618920015392,0.375690797224325,-6.80059467643836
"8","Methionine",-0.268310817908802,11.7402741232982,-1.10063943488078,0.273720529277308,0.380167401774038,-6.81363375596992
"118","Glycine",0.0947302662970511,0.597865618874398,1.0829529610824,0.281457854153981,0.38821772986756,-6.83283810733007
"24","Ceramide",-0.0562403050882094,0.609964190928642,-1.01726448519253,0.311505322577627,0.426719619969352,-6.90150134329434
"124","Methionine",0.29083893876811,5.35043017065291,0.988663395162751,0.325236212332195,0.442498248071013,-6.93008341925493
"55","Glucose-6-phosphate",-0.30004332950536,12.0045323145488,-0.978485019311648,0.330217704571675,0.446240141313074,-6.94006225833743
"196","NADP+",0.260685893806933,11.9756186593985,0.944074566744868,0.347428091849796,0.466346432013149,-6.97304770526725
"147","Oleic Acid",0.052778826963451,0.587656188683017,0.937275295497975,0.350896113413647,0.467861484551529,-6.97942822669519
"95","Glutathione (Reduced)",-0.235610196769589,5.31049755065458,-0.932325983986136,0.353434509927049,0.468125178711323,-6.98404422972788
"58","Lactate",-0.0661335085633113,0.623800304817688,-0.900088815554867,0.37025555745926,0.487178365077974,-7.01352249907768
"116","Isovalerate",-0.185405906587752,12.0690288128496,-0.852306579252746,0.396099539384615,0.517777175666163,-7.05533743745268
"107","Phenylacetylglutamine",0.22063131602966,11.8532440181951,0.834870265841197,0.405799380522626,0.525868532855515,-7.07003668711491
"89","Spermine",0.0670103543437003,0.653385808556672,0.831753825315852,0.407548112963024,0.525868532855515,-7.07263237207395
"46","Galactose",0.235708589557294,5.44781714666919,0.81518995592228,0.416918901430266,0.534511412090084,-7.08626774406537
"131","Arginine",-0.220546925380868,5.59566414064305,-0.797159022794115,0.427264932886969,0.54189133128708,-7.10080313737404
"126","Tyrosine",-0.0464115313740877,0.550617245527536,-0.795725143705893,0.428094151716793,0.54189133128708,-7.10194526538882
"74","Thymidine",-0.190201557349184,11.6696469107231,-0.780969718356419,0.436682367794786,0.549285997226146,-7.11358045018887
"19","Hydroxyproline",0.0660503699266877,0.622156069282628,0.770524244113703,0.442822480505087,0.55228547660539,-7.12168704438712
"164","Trehalose",-0.214782488848913,11.9008679445665,-0.767064600200476,0.444867142560182,0.55228547660539,-7.1243482526439
"88","Spermidine",0.228320595930136,11.6140898637999,0.762873784380408,0.447351236050366,0.55228547660539,-7.12755603879067
"162","Galactose",-0.193586534775045,5.26361154691083,-0.697031904143599,0.487415132788747,0.598055377654905,-7.17567145045223
"33","Arachidonic Acid",-0.173083441147009,5.10708434508139,-0.648140253238912,0.518393508498326,0.632187205485763,-7.2086190699508
"66","Succinyl-CoA",-0.163358163992376,12.011485609808,-0.640648524170142,0.523230071244756,0.634218268175461,-7.21345790066933
"199","Norepinephrine",-0.154218641679071,12.1532765970332,-0.61320214288483,0.541147831211203,0.651338249407227,-7.23070849512706
"63","Oxaloacetate",-0.0471533802657745,0.626179226745954,-0.609077091544982,0.543867438255035,0.651338249407227,-7.23323639222606
"85","Histamine",0.110154142560715,5.49625680385473,0.593111280114392,0.554458175123297,0.655855746138163,-7.24286084904388
"163","Mannose",0.131099900324024,12.0894905963685,0.584536118579143,0.560188387092237,0.655855746138163,-7.24792532476635
"156","Capric Acid",-0.150706994498846,11.9861104467411,-0.582935354460444,0.561261290412867,0.655855746138163,-7.2488626207484
"103","Biliverdin",-0.0453142366262027,0.588225267783898,-0.579812310633193,0.563357394163457,0.655855746138163,-7.25068390925926
"45","Maltose",-0.168669525474566,5.36537348761983,-0.578802543627395,0.56403594167882,0.655855746138163,-7.25127070369276
"67","NAD+",0.105105556813584,5.6054328725828,0.534560308478333,0.594151518464833,0.686880368167437,-7.27598282715335
"178","Malate",-0.0319969894516769,0.567966368958253,-0.527386231881058,0.599104407364905,0.688625755591845,-7.27980605038643
"11","Tryptophan",0.0339512647550277,0.605512289431165,0.512967184231569,0.609116143564299,0.696132735502056,-7.28733489059576
"80","NADP+",-0.112681855102397,5.36658054552193,-0.504439470866527,0.615072621220057,0.698946160477337,-7.29168990615307
"113","Butyrate",-0.141068247783939,5.20701351176168,-0.493726472518322,0.622592113006821,0.703493913002058,-7.29705798420135
"120","Alanine",0.123820325668882,11.9020944866781,0.478704249885253,0.633203793493835,0.711464936509927,-7.30439219543847
"121","Valine",0.0287781727003416,0.582683726982877,0.468296647299198,0.640601082509876,0.715755399452375,-7.30934117114261
"96","Glutathione (Oxidized)",0.11076418022432,11.9379888981556,0.461701301053635,0.645307674302748,0.717008527003053,-7.31242130018545
"127","Tryptophan",0.0955074650403631,5.23214606509786,0.427171811266084,0.670181094884576,0.740531596557542,-7.32783688775014
"184","FAD",0.0251812931893493,0.562920520192179,0.41560760530718,0.67859591917074,0.745709801286527,-7.33273296949753
"97","Ascorbate",0.113030228635944,12.0429508600265,0.397966193186788,0.691511320253957,0.752261159425229,-7.33994407971761
"79","SAH",-0.0341856582103109,0.679268101391162,-0.397191962759398,0.69208026667121,0.752261159425229,-7.34025341428553
"130","Cysteine",-0.0329362432195157,0.676027648038693,-0.368039010156042,0.71362927351041,0.769748159776396,-7.35146404723125
"91","Carnitine",0.0209788258863838,0.547478043369109,0.365031718350026,0.715865788592049,0.769748159776396,-7.35257202318103
"49","Dihydroxyacetone phosphate",-0.0208141080726547,0.522474531599766,-0.343431831499255,0.732001310483345,0.782889102121225,-7.36026361674885
"17","Proline",-0.0939022700448842,5.19330292071742,-0.334600331182225,0.738633898609169,0.785780743201243,-7.36327370268592
"177","Fumarate",0.0870944137613368,11.9085484129004,0.315099647287818,0.75334868307212,0.797194373621291,-7.36964309202244
"192","Xanthine",0.0682228680412713,12.0193330407385,0.302864187071947,0.762628339642984,0.802766673308405,-7.37344466139904
"51","Ribose",-0.0624058142177422,5.64674475531124,-0.240794070933122,0.810212304372033,0.848389847509982,-7.39041454544519
"149","Arachidonic Acid",0.0167918543630784,0.598556002461623,0.219319390391542,0.826852457524284,0.861304643254463,-7.39538456233745
"15","Arginine",-0.0158445662188949,0.641059888724508,-0.184806458629165,0.853758609743501,0.884723947920727,-7.40240100661334
"186","Adenosine",0.0140915645132208,0.617919855801326,0.17786626287151,0.859191160585518,0.885764083077853,-7.40366732061175
"41","Glucose",-0.0343749523018175,5.43652659771046,-0.145126464717485,0.884905852301269,0.907595745950019,-7.40898781909446
"30","Cholesteryl Ester",-0.00758341362006265,0.570255546610779,-0.136337438990133,0.891831173188146,0.910031809375659,-7.41023255069899
"14","Cysteine",0.0202082891459314,5.34049385166383,0.0985920883796771,0.921661348330985,0.931671753800741,-7.41469464026318
"145","Cholesterol",0.0240512157177868,12.0076778353965,0.0977162318216897,0.922355036262733,0.931671753800741,-7.41478116270875
"65","Acetyl-CoA",0.00610074822961948,0.70203532884979,0.0669000887326545,0.946796059548232,0.95155382869169,-7.41733398039628
"18","Ornithine",0.00857197369626483,11.9270986863482,0.0334975472937822,0.973345213740411,0.973345213740411,-7.41902166060933
